date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:59:22	72682/72682	---M-Z	200	added ('OK')	text/css	etag:%2211bea-670ef40a-591717b2e7aeb88c;gz%22	https://tradercyber.com/wp-content/uploads/elementor/css/global.css?ver=1729033226	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/elementor/css/globalcff8.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:22	600/600	---M-Z	200	added ('OK')	text/css	etag:%22258-670ef2e6-30afe74542a56496;gz%22	https://tradercyber.com/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=3.24.7	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/elementor/assets/css/widget-heading.min52dd.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:22	254/254	---M--	200	added ('OK')	text/css	etag:%22fe-670ef2e6-e6ce7d310caac787;;;%22	https://tradercyber.com/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=3.24.7	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/elementor/assets/css/widget-image.min52dd.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:23	540/540	---M-Z	200	added ('OK')	text/css	etag:%2221c-670ef2e6-4608e8b995cf6ca9;gz%22	https://tradercyber.com/wp-content/plugins/elementor/assets/css/widget-image-carousel.min.css?ver=3.24.7	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/elementor/assets/css/widget-image-carousel.min52dd.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:23	14104/14104	---M-Z	200	added ('OK')	text/css	etag:%223718-6755c2dd-50354ad0bf14b74b;gz%22	https://tradercyber.com/wp-content/uploads/elementor/css/post-3025.css?ver=1733673693	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/elementor/css/post-3025a6bc.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:23	5501/5501	---M-Z	200	added ('OK')	text/css	etag:%22157d-66ba740e-407717049e0e2419;gz%22	https://tradercyber.com/wp-content/themes/hello-elementor/style.min.css?ver=3.1.1	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/themes/hello-elementor/style.minb12b.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:23	5146/5146	---M-Z	200	added ('OK')	text/css	etag:%22141a-66ba740e-6f6a92ea355201be;gz%22	https://tradercyber.com/wp-content/themes/hello-elementor/theme.min.css?ver=3.1.1	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/themes/hello-elementor/theme.minb12b.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:24	7212/7212	---M-Z	200	added ('OK')	text/css	etag:%221c2c-66ba740e-6fcd5d169f85f7c8;gz%22	https://tradercyber.com/wp-content/themes/hello-elementor/header-footer.min.css?ver=3.1.1	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/themes/hello-elementor/header-footer.minb12b.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:24	3829/3829	---M-Z	200	added ('OK')	text/css	etag:%22ef5-66fac236-76a0db5f560cf6e5;gz%22	https://tradercyber.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/css/view/general.min.css?ver=6.0.6	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/css/view/general.minfc7a.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:24	25443/25443	---M-Z	200	added ('OK')	text/css	etag:%226363-66fac25b-3a8820c5a847b36e;gz%22	https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.12.3	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min0fca.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:24	30999/30999	---M-Z	200	added ('OK')	text/css	etag:%227917-670ef2e6-3429142c63948248;gz%22	https://tradercyber.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min1849.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:24	14235/14235	---M-Z	200	added ('OK')	text/css	etag:%22379b-66fac22f-18e2ba3527ff486a;gz%22	https://tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/text-animations.min.css?ver=1.3.986	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/text-animations.mine6ad.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:25	392342/392342	---M-Z	200	added ('OK')	text/css	etag:%225fc96-66fac22f-3316034cff10ce6e;gz%22	https://tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/css/frontend.min.css?ver=1.3.986	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/css/frontend.mine6ad.css	(from https://tradercyber.com/nb-veccitrader/)
17:59:25	15073/15073	---M-Z	200	added ('OK')	application/x-javascript	etag:%223ae1-670ef2e6-a84a5156287107d5;gz%22	https://tradercyber.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.24.7	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min52dd.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:26	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-66ba73f9-d862d241810f3cc4;gz%22	https://tradercyber.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Meus%20Sites/Thomas/tradercyber.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:26	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-650f79cf-900c89493f9a232a;gz%22	https://tradercyber.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Meus%20Sites/Thomas/tradercyber.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:26	21496/21496	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253f8-66fac25b-13179ef055de940;gz%22	https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/vendor/dom-purify/purify.min.js?ver=3.1.6	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/vendor/dom-purify/purify.min005e.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:27	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2009%20Dec%202024%2020:59:27%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Meus%20Sites/Thomas/www.googletagmanager.com/gtm.195445.delayed	(from https://tradercyber.com/nb-veccitrader/)
17:59:27	740/740	---M--	200	added ('OK')	image/jpeg	etag:%222e4-670fea89-3b0fccacde93b228;;;%22	https://tradercyber.com/wp-content/uploads/2024/10/cropped-LOGOZADA-PROF-32x32.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/10/cropped-LOGOZADA-PROF-32x32.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:27	4691/4691	---M--	200	added ('OK')	image/jpeg	etag:%221253-670fea89-c4b0b2340d36ef3d;;;%22	https://tradercyber.com/wp-content/uploads/2024/10/cropped-LOGOZADA-PROF-192x192.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/10/cropped-LOGOZADA-PROF-192x192.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:27	4561/4561	---M--	200	added ('OK')	image/jpeg	etag:%2211d1-670fea89-13427587f67015e0;;;%22	https://tradercyber.com/wp-content/uploads/2024/10/cropped-LOGOZADA-PROF-180x180.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/10/cropped-LOGOZADA-PROF-180x180.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:28	244801/244801	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2009%20Dec%202024%2020:59:29%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Meus%20Sites/Thomas/connect.facebook.net/en_US/fbevents.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:28	15214/15214	---M--	200	added ('OK')	image/png	etag:%223b6e-662414bf-85dafb3056c224c;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/br.png	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/br.png	(from https://tradercyber.com/nb-veccitrader/)
17:59:28	10921/10921	---M--	200	added ('OK')	image/png	etag:%222aa9-66241377-10909e0015137069;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/google-play.png	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/google-play.png	(from https://tradercyber.com/nb-veccitrader/)
17:59:28	9738/9738	---M--	200	added ('OK')	image/png	etag:%22260a-66241380-4e243cc286adf620;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/apple-1.png	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/apple-1.png	(from https://tradercyber.com/nb-veccitrader/)
17:59:29	83270/83270	---M--	200	added ('OK')	image/jpeg	etag:%2214546-66244789-3dd40da17b0b7522;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0935.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0935.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:29	86999/86999	---M--	200	added ('OK')	image/jpeg	etag:%22153d7-66244788-33efcc24f23d1066;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0930.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0930.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:29	92007/92007	---M--	200	added ('OK')	image/jpeg	etag:%2216767-66244787-964d554c102d38ec;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0939.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0939.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:29	86541/86541	---M--	200	added ('OK')	image/jpeg	etag:%221520d-66244787-95ff7a19050b1dc8;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0936-768x1040.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0936-768x1040.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:29	99562/99562	---M--	200	added ('OK')	image/jpeg	etag:%22184ea-66244784-d29088d2e03217e5;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0940.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0940.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:30	97587/97587	---M--	200	added ('OK')	image/jpeg	etag:%2217d33-66244781-15e2abf2e5640fc1;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0932-768x1007.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0932-768x1007.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:30	116994/116994	---M--	200	added ('OK')	image/jpeg	etag:%221c902-6624477e-10b0d25be0749e21;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0934.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0934.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:30	127524/127524	---M--	200	added ('OK')	image/jpeg	etag:%221f224-6624477e-e0fc66c960ccf278;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0938-768x1150.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0938-768x1150.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:30	135476/135476	---M--	200	added ('OK')	image/jpeg	etag:%2221134-6624477b-20965c4880f00f82;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/IMG_0931-768x1230.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/IMG_0931-768x1230.jpg	(from https://tradercyber.com/nb-veccitrader/)
17:59:31	43009/43009	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a801-66fac22f-fde13f04cc8aa631;gz%22	https://tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/particles.js?ver=3.0.6	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/particles7c45.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:31	15408/15408	---M-Z	200	added ('OK')	application/x-javascript	etag:%223c30-66fac22f-d81c886d321a1021;gz%22	https://tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/jarallax/jarallax.min.js?ver=1.12.7	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/jarallax/jarallax.minf184.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:31	17272/17272	---M-Z	200	added ('OK')	application/x-javascript	etag:%224378-66fac22f-b16d463b9e6cb7a3;gz%22	https://tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/parallax.min.js?ver=1.0	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/parallax/parallax.min5152.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:31	2749/2749	---M-Z	200	added ('OK')	application/x-javascript	etag:%22abd-66ba740e-faa95faa7a568217;gz%22	https://tradercyber.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=3.1.1	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.minb12b.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:32	10597/10597	---M-Z	200	added ('OK')	application/x-javascript	etag:%222965-66fac236-d29414a412c1b65c;gz%22	https://tradercyber.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=6.0.6	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.minfc7a.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:32	23404/23404	---M-Z	200	added ('OK')	application/x-javascript	etag:%225b6c-66fac25b-89ff746e825f487a;gz%22	https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.min.js?ver=3.12.3	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.min0fca.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:32	6059/6059	---M-Z	200	added ('OK')	application/x-javascript	etag:%2217ab-66ba7384-dc6037cc1a7cc6ef;gz%22	https://tradercyber.com/wp-content/plugins/pro-elements/assets/js/webpack-pro.runtime.min.js?ver=3.23.3	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/pro-elements/assets/js/webpack-pro.runtime.min28fc.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:32	4997/4997	---M-Z	200	added ('OK')	application/x-javascript	etag:%221385-670ef2e6-fc8559249ad40478;gz%22	https://tradercyber.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.24.7	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min52dd.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:33	80657/80657	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213b11-670ef2e6-cd7a9abf827c5706;gz%22	https://tradercyber.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.24.7	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/elementor/assets/js/frontend-modules.min52dd.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:33	4307/4307	---M-Z	200	added ('OK')	application/x-javascript	etag:%2210d3-66ba73f9-9705116833328268;gz%22	https://tradercyber.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/Meus%20Sites/Thomas/tradercyber.com/wp-includes/js/dist/hooks.min2757.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:33	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-66ba73f9-f83fa5235740b656;gz%22	https://tradercyber.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Meus%20Sites/Thomas/tradercyber.com/wp-includes/js/dist/i18n.minc33c.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:33	25049/25049	---M-Z	200	added ('OK')	application/x-javascript	etag:%2261d9-66ba7384-c7484f2b6d32ad5b;gz%22	https://tradercyber.com/wp-content/plugins/pro-elements/assets/js/frontend.min.js?ver=3.23.3	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/pro-elements/assets/js/frontend.min28fc.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:33	21464/21464	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253d8-66ba73f9-fc93df457b2bc57d;gz%22	https://tradercyber.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Meus%20Sites/Thomas/tradercyber.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:34	41321/41321	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a169-670ef2e6-5126aad2b1f56a6d;gz%22	https://tradercyber.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.24.7	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/elementor/assets/js/frontend.min52dd.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:34	42584/42584	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a658-66ba7384-a05cdc98e5f8f421;gz%22	https://tradercyber.com/wp-content/plugins/pro-elements/assets/js/elements-handlers.min.js?ver=3.23.3	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/pro-elements/assets/js/elements-handlers.min28fc.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:35	217409/217409	---M-Z	200	added ('OK')	application/x-javascript	etag:%2235141-66fac22f-a6f3f1afe7e1e343;gz%22	https://tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/frontend.min.js?ver=1.3.986	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/frontend.mine6ad.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:35	5805/5805	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216ad-66fac22f-4e961198fb318403;gz%22	https://tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/modal-popups.min.js?ver=1.3.986	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/modal-popups.mine6ad.js	(from https://tradercyber.com/nb-veccitrader/)
17:59:37	467796/467796	---M--	200	added ('OK')	image/png	etag:%2272354-662429fe-b80680fccc7bddca;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/bg4.png	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/bg4.png	(from https://tradercyber.com/wp-content/uploads/elementor/css/post-3025.css?ver=1733673693)
17:59:37	1976464/1976464	---M--	200	added ('OK')	image/jpeg	etag:%221e2890-6750c6d5-35aa71011d438b30;;;%22	https://tradercyber.com/wp-content/uploads/2024/12/davizera.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/12/davizera.jpg	(from https://tradercyber.com/wp-content/uploads/elementor/css/post-3025.css?ver=1733673693)
17:59:37	230149/230149	---M--	200	added ('OK')	image/jpeg	etag:%2238305-6750c728-12828d1bb4850397;;;%22	https://tradercyber.com/wp-content/uploads/2024/12/davizera_mb.jpg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/12/davizera_mb.jpg	(from https://tradercyber.com/wp-content/uploads/elementor/css/post-3025.css?ver=1733673693)
17:59:37	114257/114257	---M--	200	added ('OK')	image/png	etag:%221be51-66244e26-928f6f8ad380781d;;;%22	https://tradercyber.com/wp-content/uploads/2024/04/celular-4.png	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/uploads/2024/04/celular-4.png	(from https://tradercyber.com/wp-content/uploads/elementor/css/post-3025.css?ver=1733673693)
17:59:37	123520/123520	---M--	200	added ('OK')	font/woff2	etag:%221e280-66fac25b-7c9cfc57f5060e56;;;%22	https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	(from https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.12.3)
17:59:37	294780/294780	---M--	200	added ('OK')	application/font-woff	etag:%2247f7c-66fac25b-f5e6685a26ed3039;;;%22	https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	(from https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.12.3)
17:59:39	776099/776099	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bd7a3-66fac25b-de775cf911b715ea;gz%22	https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.svg	C:/Meus%20Sites/Thomas/tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.svg	(from https://tradercyber.com/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.12.3)
17:59:39	29889/29889	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2020:59:39%20GMT	https://tradercyber.com/nb-veccitrader/Trident/	C:/Meus%20Sites/Thomas/tradercyber.com/nb-veccitrader/Trident/index.html	(from https://tradercyber.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.24.7)
17:59:39	29894/29894	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2020:59:40%20GMT	https://tradercyber.com/nb-veccitrader/a	C:/Meus%20Sites/Thomas/tradercyber.com/nb-veccitrader/a	(from https://connect.facebook.net/en_US/fbevents.js)
17:59:39	29894/29894	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2020:59:40%20GMT	https://tradercyber.com/nb-veccitrader/POST	C:/Meus%20Sites/Thomas/tradercyber.com/nb-veccitrader/POST	(from https://connect.facebook.net/en_US/fbevents.js)
17:59:40	29894/29894	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2020:59:41%20GMT	https://tradercyber.com/nb-veccitrader/b.resolvedLink	C:/Meus%20Sites/Thomas/tradercyber.com/nb-veccitrader/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
17:59:40	29894/29894	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2020:59:41%20GMT	https://tradercyber.com/nb-veccitrader/schema.org/	C:/Meus%20Sites/Thomas/tradercyber.com/nb-veccitrader/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
17:59:40	29894/29894	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2020:59:41%20GMT	https://tradercyber.com/signals/iwl.js	C:/Meus%20Sites/Thomas/tradercyber.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
17:59:41	29889/29889	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2020:59:41%20GMT	https://tradercyber.com/nb-veccitrader/GET	C:/Meus%20Sites/Thomas/tradercyber.com/nb-veccitrader/GET	(from https://tradercyber.com/wp-content/plugins/royal-elementor-addons/assets/js/lib/particles/particles.js?ver=3.0.6)
